"0",""
"0","#plot(out$time, out$Nl, col=""black"", #type=""l"", lwd=5,"
"0","     #ylim=c(0,8000), xlim = c(0,5000),"
"0","#     xlab=""Time"", ylab=""Number"")"
"0","#lines(out$time, out$Ch, col=""red"", lwd=5)"
"0","#lines(out$time, out$Cb, col=""blue"", lwd=5)"
"0","#grid(NULL, NULL, lty=1,lwd=1)"
"0",""
"0","#plot(out$time, out$Nh, col=""blue"", type=""l"", lwd=5,"
"0","     #ylim=c(0,8000), xlim = c(0,5000),"
"0","#     xlab=""Time"", ylab=""Number"")"
"0","#lines(out$time, out$Ch, col=""red"", lwd=5)"
"0","#lines(out$time, out$Cb, col=""blue"", lwd=5)"
"0","#grid(NULL, NULL, lty=1,lwd=1)"
"0",""
"0","#plot(out$time, out$Nb, col=""red"", type=""l"", lwd=5,"
"0","     #ylim=c(0,8000), xlim = c(0,5000),"
"0","#     xlab=""Time"", ylab=""Number"")"
"0","#lines(out$time, out$Ch, col=""red"", lwd=5)"
"0","#lines(out$time, out$Cb, col=""blue"", lwd=5)"
"0","#grid(NULL, NULL, lty=1,lwd=1)"
"0",""
"0","plot(out$time, out$Nplus, col=""orange"", type=""l"", lwd=5,"
"0","     ylim=c(0,0.2), xlim = c(0,50),"
"0","     xlab=""Time(d)"", ylab=""NH4+(gN/m3)"")"
